timedate_PDT_PST,ubar,vbar,Vmag,PC1,,used?,,
2024-03-27 10:00:00 PDT,-0.002785072,-0.028692072,0.028826926,-0.040655817,,,,
2024-03-27 11:00:00 PDT,-0.00159658,-0.039140429,0.039172979,-0.051160909,,,,
2024-03-27 12:00:00 PDT,-0.012770364,-0.04441094,0.046210538,-0.054604611,,,,
2024-03-27 13:00:00 PDT,-0.01795592,-0.034409437,0.038812684,-0.043910866,,,,
2024-03-27 14:00:00 PDT,-0.018771974,0.009331581,0.020963431,-0.000587845,,,,
2024-03-27 15:00:00 PDT,-0.012614609,0.05675799,0.058142909,0.045275528,,,,
2024-03-27 16:00:00 PDT,-0.009076302,0.099061139,0.09947607,0.086492417,,,,
2024-03-27 17:00:00 PDT,-0.011131942,0.114610054,0.115149401,0.102170988,,,,
2024-03-27 18:00:00 PDT,-0.007582907,0.101933546,0.102215206,0.089093576,,,,
2024-03-27 19:00:00 PDT,0.011285931,0.077389911,0.078208507,0.061882988,,,,
2024-03-27 20:00:00 PDT,0.00801468,0.045984887,0.046678099,0.03138595,,,,
2024-03-27 21:00:00 PDT,-0.011104838,0.011062353,0.0156746,-8.70134E-05,,,,
2024-03-27 22:00:00 PDT,-0.014878524,-0.009061815,0.017420878,-0.019364983,,,,
2024-03-27 23:00:00 PDT,-0.006684388,-0.023907291,0.024824173,-0.03531631,,,,
2024-03-28 00:00:00 PDT,-0.001389585,-0.021096554,0.021142269,-0.033375139,,,,
2024-03-28 01:00:00 PDT,-0.002447058,-0.019259619,0.019414453,-0.031394505,,,,
2024-03-28 02:00:00 PDT,0.000644569,0.014214473,0.01422908,0.001174053,,,,
2024-03-28 03:00:00 PDT,0.010685618,0.021224802,0.023762884,0.006514347,,,,
2024-03-28 04:00:00 PDT,0.022305749,0.031129986,0.038296507,0.014464462,,,,
2024-03-28 05:00:00 PDT,0.015183364,0.043885771,0.046438082,0.028183307,,,,
2024-03-28 06:00:00 PDT,0.018662367,0.035704263,0.040287446,0.019555761,,,,
2024-03-28 07:00:00 PDT,0.020870695,0.008210218,0.022427518,-0.007942733,,,,
2024-03-28 08:00:00 PDT,0.025888281,-0.012696379,0.028834027,-0.029378826,,,,
2024-03-28 09:00:00 PDT,0.033493783,-0.019872678,0.038945563,-0.037664046,,,,
2024-03-28 10:00:00 PDT,0.038543414,-0.021540189,0.044153987,-0.040106523,,,,
2024-03-28 11:00:00 PDT,0.040232927,-0.020240668,0.045037463,-0.039089502,,,,
2024-03-28 12:00:00 PDT,0.038327433,-0.000283131,0.038328479,-0.019081063,,,,
2024-03-28 13:00:00 PDT,0.039011534,0.019097082,0.04343499,-5.08443E-05,,,,
2024-03-28 14:00:00 PDT,0.028556546,0.034955114,0.045136862,0.017256687,,,,
2024-03-28 15:00:00 PDT,0.017098978,0.045698989,0.048793162,0.029671973,,,,
2024-03-28 16:00:00 PDT,0.010003038,0.075313129,0.075974523,0.060034337,,,,
2024-03-28 17:00:00 PDT,0.007554889,0.078821972,0.079183203,0.063885152,,,,
2024-03-28 18:00:00 PDT,0.006057184,0.070474721,0.070734545,0.055878244,,,,
2024-03-28 19:00:00 PDT,0.002887377,0.054000035,0.054077174,0.040108982,,,,
2024-03-28 20:00:00 PDT,0.002383263,0.032686904,0.032773673,0.019141634,,,,
2024-03-28 21:00:00 PDT,0.010110466,0.01606252,0.018979623,0.001507216,,,,
2024-03-28 22:00:00 PDT,0.006662572,0.003812256,0.007676142,-0.010046589,,,,
2024-03-28 23:00:00 PDT,0.001967963,-0.003369707,0.003902282,-0.01639895,,,,
2024-03-29 00:00:00 PDT,0.000919744,0.019876225,0.019897493,0.006721687,,,,
2024-03-29 01:00:00 PDT,0.002267125,0.04752557,0.047579614,0.033813174,,,,
2024-03-29 02:00:00 PDT,0.010923735,0.06973464,0.070585041,0.054380461,,,,
2024-03-29 03:00:00 PDT,0.022751944,0.117590763,0.119771609,0.099774474,,,,
2024-03-29 04:00:00 PDT,0.0140324,0.111836575,0.112713476,0.09546636,,,,
2024-03-29 05:00:00 PDT,0.004216827,0.081600241,0.081709124,0.067154769,,,,
2024-03-29 06:00:00 PDT,-0.002565996,0.094657555,0.094692329,0.081117862,,,,
2024-03-29 07:00:00 PDT,0.006133476,0.089624077,0.089833706,0.074776279,,,,
2024-03-29 08:00:00 PDT,0.038838752,0.050113097,0.063401665,0.030604813,,,,
2024-03-29 09:00:00 PDT,0.057451013,0.006878128,0.057861279,-0.015023099,,,,
2024-03-29 10:00:00 PDT,0.057006549,-0.020664541,0.060636374,-0.042151539,,,,
2024-03-29 11:00:00 PDT,0.046678618,-0.037904549,0.06013026,-0.057548466,,,,
2024-03-29 12:00:00 PDT,0.039432261,-0.055984687,0.068477649,-0.074260668,,,,
2024-03-29 13:00:00 PDT,0.035255101,-0.05961705,0.069261207,-0.077189335,,,,
2024-03-29 14:00:00 PDT,0.029092822,-0.050965216,0.058684287,-0.067674465,,,,
2024-03-29 15:00:00 PDT,0.038051639,-0.013063615,0.040231645,-0.031658373,,,,
2024-03-29 16:00:00 PDT,0.037307672,0.014879411,0.040165399,-0.003947287,,,,
2024-03-29 17:00:00 PDT,0.019620219,0.042109691,0.046456206,0.02573019,,,,
2024-03-29 18:00:00 PDT,0.007354211,0.046111502,0.046694272,0.03161507,,,,
2024-03-29 19:00:00 PDT,0.004915822,0.038582813,0.038894714,0.024564744,,,,
2024-03-29 20:00:00 PDT,0.002094287,0.035779171,0.035840411,0.022240801,,,,
2024-03-29 21:00:00 PDT,-0.00266591,0.031497784,0.031610401,0.018763105,,,,
2024-03-29 22:00:00 PDT,0.005048254,0.01081714,0.011937143,-0.00287483,,,,
2024-03-29 23:00:00 PDT,0.012908082,-0.003201267,0.013299123,-0.017956737,,,,
2024-03-30 00:00:00 PDT,0.020068247,-0.024659814,0.031793725,-0.040275546,,,,
2024-03-30 01:00:00 PDT,0.024681682,-0.020669347,0.03219328,-0.037062005,,,,
2024-03-30 02:00:00 PDT,0.022760285,-0.023898579,0.033002616,-0.039948079,,,,
2024-03-30 03:00:00 PDT,0.014519178,-0.01561674,0.02132344,-0.030470965,,,,
2024-03-30 04:00:00 PDT,0.006413327,-0.005171682,0.008238753,-0.01887898,,,,
2024-03-30 05:00:00 PDT,0.005393568,0.00881448,0.010333714,-0.004906884,,,,
2024-03-30 06:00:00 PDT,0.010032992,0.021366872,0.023605172,0.006757493,,,,
2024-03-30 07:00:00 PDT,0.012238143,0.01187183,0.017050293,-0.002966419,,,,
2024-03-30 08:00:00 PDT,0.016812069,-0.001690403,0.016896838,-0.017080007,,,,
2024-03-30 09:00:00 PDT,0.020677028,-0.014016134,0.024979822,-0.029860815,,,,
2024-03-30 10:00:00 PDT,0.023987368,-0.029153498,0.037753414,-0.045330714,,,,
2024-03-30 11:00:00 PDT,0.02403128,-0.039894555,0.04657336,-0.055944467,,,,
2024-03-30 12:00:00 PDT,0.022483587,-0.053779364,0.058290065,-0.069411855,,,,
2024-03-30 13:00:00 PDT,0.023066841,-0.052687004,0.057515212,-0.068425065,,,,
2024-03-30 14:00:00 PDT,0.022993235,-0.040805262,0.046837573,-0.056680201,,,,
2024-03-30 15:00:00 PDT,0.02051764,-0.023825264,0.031442276,-0.039522247,,,,
2024-03-30 16:00:00 PDT,0.018548142,-0.002831734,0.018763057,-0.018480675,,,,
2024-03-30 17:00:00 PDT,0.016004175,0.02503632,0.02971449,0.009440049,,,,
2024-03-30 18:00:00 PDT,0.012736668,0.030809864,0.033338723,0.015656392,,,,
2024-03-30 19:00:00 PDT,0.010682376,0.030008106,0.031852779,0.015188402,,,,
2024-03-30 20:00:00 PDT,0.009496933,0.035235357,0.036492768,0.020537153,,,,
2024-03-30 21:00:00 PDT,0.010140395,0.022923592,0.025066286,0.008277833,,,,
2024-03-30 22:00:00 PDT,0.01004436,0.017395981,0.020087541,0.002834432,,,,
2024-03-30 23:00:00 PDT,0.011379628,0.003580478,0.011929617,-0.011018861,,,,
2024-03-31 00:00:00 PDT,0.011236845,-0.005520643,0.012519751,-0.019983749,,,,
2024-03-31 01:00:00 PDT,0.012669608,-0.021209558,0.024705553,-0.035702407,,,,
2024-03-31 02:00:00 PDT,0.014163743,-0.01159924,0.018307211,-0.026447654,,,,
2024-03-31 03:00:00 PDT,0.013896395,-0.006607683,0.015387374,-0.02147634,,,,
2024-03-31 04:00:00 PDT,0.013175496,0.005555055,0.014298683,-0.009351981,,,,
2024-03-31 05:00:00 PDT,0.012826198,0.01459949,0.019433385,-0.000365521,,,,
2024-03-31 06:00:00 PDT,0.010446884,0.015993828,0.019103401,0.001386364,,,,
2024-03-31 07:00:00 PDT,0.008135153,0.018739546,0.020429177,0.004462091,,,,
2024-03-31 08:00:00 PDT,0.007147765,0.014062609,0.015774901,-7.92487E-07,,,,
2024-03-31 09:00:00 PDT,0.006809613,0.002715609,0.007331123,-0.011152705,,,,
2024-03-31 10:00:00 PDT,0.00759745,-0.015132549,0.016932669,-0.028901985,,,,
2024-03-31 11:00:00 PDT,0.011291949,-0.025382005,0.027780466,-0.0396056,,,,
2024-03-31 12:00:00 PDT,0.015567779,-0.040618625,0.043499752,-0.055325672,,,,
2024-03-31 13:00:00 PDT,0.018504627,-0.044594053,0.048280957,-0.059714258,,,,
2024-03-31 14:00:00 PDT,0.02081953,-0.034668904,0.040439903,-0.050277958,,,,
2024-03-31 15:00:00 PDT,0.021108799,-0.023015371,0.031229612,-0.038815639,,,,
2024-03-31 16:00:00 PDT,0.017386349,-0.009531926,0.019827828,-0.024914044,,,,
2024-03-31 17:00:00 PDT,0.013537551,0.008888322,0.016194677,-0.006117426,,,,
2024-03-31 18:00:00 PDT,0.008707569,0.033607267,0.034717001,0.019053809,,,,
2024-03-31 19:00:00 PDT,0.003703915,0.03692317,0.037108483,0.023116832,,,,
2024-03-31 20:00:00 PDT,0.002262409,0.035193186,0.035265831,0.021635643,,,,
2024-03-31 21:00:00 PDT,0.001749539,0.03407241,0.034117298,0.020609699,,,,
2024-03-31 22:00:00 PDT,0.002130004,0.017761098,0.017888363,0.004442259,,,,
2024-03-31 23:00:00 PDT,0.004562219,0.016461771,0.017082264,0.002775861,,,,
2024-04-01 00:00:00 PDT,0.006795641,-0.001479325,0.006954793,-0.015293015,,,,
2024-04-01 01:00:00 PDT,0.005480827,-0.006134699,0.008226421,-0.019683004,,,,
2024-04-01 02:00:00 PDT,0.003498378,-0.017396342,0.017744615,-0.030491491,,,,
2024-04-01 03:00:00 PDT,0.002137363,-0.01003513,0.010260222,-0.023007776,,,,
2024-04-01 04:00:00 PDT,-0.002656711,-0.002919547,0.003947388,-0.015225584,,,,
2024-04-01 05:00:00 PDT,-0.005669233,0.008857116,0.010516117,-0.003121324,,,,
2024-04-01 06:00:00 PDT,-0.00099719,0.008946255,0.009001659,-0.003769596,,,,
2024-04-01 07:00:00 PDT,0.002689905,0.018702399,0.018894849,0.005283559,,,,
2024-04-01 08:00:00 PDT,0.003306119,0.020584293,0.020848106,0.007044823,,,,
2024-04-01 09:00:00 PDT,0.001482737,0.012844389,0.012929689,-0.000311002,,,,
2024-04-01 10:00:00 PDT,0.004211186,-0.006922762,0.008103007,-0.020261128,,,,
2024-04-01 11:00:00 PDT,0.006434154,-0.028276522,0.028999311,-0.041698375,,,,
2024-04-01 12:00:00 PDT,0.012752844,-0.043237343,0.045078852,-0.057468042,,,,
2024-04-01 13:00:00 PDT,0.019631954,-0.046149749,0.050151899,-0.061428176,,,,
2024-04-01 14:00:00 PDT,0.027405532,-0.04573011,0.053313283,-0.062238868,,,,
2024-04-01 15:00:00 PDT,0.028352257,-0.025696618,0.038264431,-0.042604923,,,,
2024-04-01 16:00:00 PDT,0.028007014,-0.01291881,0.030842965,-0.029932382,,,,
2024-04-01 17:00:00 PDT,0.029206786,-0.000857276,0.029219365,-0.018210653,,,,
2024-04-01 18:00:00 PDT,0.027373455,0.012054676,0.02991022,-0.005171128,,,,
2024-04-01 19:00:00 PDT,0.020265788,0.032614365,0.038397903,0.016251782,,,,
2024-04-01 20:00:00 PDT,0.01483451,0.039570127,0.042259409,0.023976571,,,,
2024-04-01 21:00:00 PDT,0.010910048,0.038651586,0.04016185,0.02368799,,,,
2024-04-01 22:00:00 PDT,0.005801343,0.036504626,0.036962729,0.022372972,,,,
2024-04-01 23:00:00 PDT,0.000622418,0.026117165,0.02612458,0.012931496,,,,
2024-04-02 00:00:00 PDT,-0.004319957,0.026263969,0.026616876,0.013855365,,,,
2024-04-02 01:00:00 PDT,-0.007279731,0.001102147,0.00736269,-0.010525576,,,,
2024-04-02 02:00:00 PDT,-0.012161182,-0.009941117,0.015707328,-0.02066154,,,,
2024-04-02 03:00:00 PDT,-0.017334796,-0.02314374,0.028915876,-0.032883836,,,,
2024-04-02 04:00:00 PDT,-0.02100189,-0.017760931,0.027505091,-0.026990372,,,,
2024-04-02 05:00:00 PDT,-0.022600602,-0.012455877,0.025805738,-0.021499661,,,,
2024-04-02 06:00:00 PDT,-0.020867178,-0.0087718,0.022635892,-0.018134803,,,,
2024-04-02 07:00:00 PDT,-0.020422624,-0.006161455,0.021331833,-0.015627138,,,,
2024-04-02 08:00:00 PDT,-0.024000997,-0.005344517,0.024588853,-0.01425647,,,,
2024-04-02 09:00:00 PDT,-0.026156727,-0.001298103,0.026188918,-0.009920886,,,,
2024-04-02 10:00:00 PDT,-0.028896201,-0.001822628,0.028953625,-0.010007126,,,,
2024-04-02 11:00:00 PDT,-0.033062771,-0.003650019,0.033263636,-0.011155045,,,,
2024-04-02 12:00:00 PDT,-0.031801209,-0.008522792,0.03292347,-0.016165744,,,,
2024-04-02 13:00:00 PDT,-0.024267854,-0.014306343,0.028170911,-0.02306425,,,,
2024-04-02 14:00:00 PDT,-0.015896076,-0.011172699,0.019429731,-0.021289126,,,,
2024-04-02 15:00:00 PDT,-0.007390958,-0.003656087,0.008245801,-0.01520682,,,,
2024-04-02 16:00:00 PDT,0.003498773,0.009358027,0.0099907,-0.004071517,,,,
2024-04-02 17:00:00 PDT,0.00805545,0.012649477,0.014996652,-0.001539313,,,,
2024-04-02 18:00:00 PDT,0.007857889,0.014102713,0.01614413,-7.31026E-05,,,,
2024-04-02 19:00:00 PDT,0.005567589,0.017689066,0.018544571,0.003829377,,,,
2024-04-02 20:00:00 PDT,-0.002816624,0.028951144,0.029087834,0.016272041,,,,
2024-04-02 21:00:00 PDT,-0.010568419,0.035550602,0.037088229,0.024010684,,,,
2024-04-02 22:00:00 PDT,-0.015765475,0.033344015,0.036883242,0.022650708,,,,
2024-04-02 23:00:00 PDT,-0.015443995,0.030637132,0.034309632,0.019926987,,,,
2024-04-03 00:00:00 PDT,-0.0143635,0.019299837,0.024058135,0.008561085,,,,
2024-04-03 01:00:00 PDT,-0.01416624,0.019614682,0.024195414,0.008840908,,,,
2024-04-03 02:00:00 PDT,-0.014778216,0.010278673,0.0180013,-0.000281989,,,,
2024-04-03 03:00:00 PDT,-0.012632541,-0.004919629,0.01355669,-0.015628518,,,,
2024-04-03 04:00:00 PDT,-0.011033177,-0.014096779,0.017901122,-0.024943041,,,,
2024-04-03 05:00:00 PDT,-0.007081448,-0.016167244,0.017650119,-0.027610411,,,,
2024-04-03 06:00:00 PDT,-0.000731666,-0.012603535,0.012624755,-0.025091937,,,,
2024-04-03 07:00:00 PDT,0.002818308,-0.011449484,0.011791249,-0.02451177,,,,
2024-04-03 08:00:00 PDT,0.001340722,-0.009452992,0.009547596,-0.022307365,,,,
2024-04-03 09:00:00 PDT,-0.002652752,-0.00254801,0.00367824,-0.014859314,,,,
2024-04-03 10:00:00 PDT,-0.004753444,0.008060863,0.009358031,-0.004051952,,,,
2024-04-03 11:00:00 PDT,-0.002151112,0.010763098,0.010975953,-0.001793603,,,,
2024-04-03 12:00:00 PDT,-0.001681589,0.012991846,0.013100221,0.000333299,,,,
2024-04-03 13:00:00 PDT,-0.00520809,0.004084466,0.006618691,-0.007907008,,,,
2024-04-03 14:00:00 PDT,-0.0027009,-0.009390833,0.00977152,-0.021609038,,,,
2024-04-03 15:00:00 PDT,-0.000857744,-0.018730588,0.018750218,-0.031122555,,,,
2024-04-03 16:00:00 PDT,0.00247645,-0.026481638,0.026597179,-0.039302201,,,,
2024-04-03 17:00:00 PDT,0.007218819,-0.024074858,0.025133845,-0.037672877,,,,
2024-04-03 18:00:00 PDT,0.012463748,-0.017292019,0.021315697,-0.03180138,,,,
2024-04-03 19:00:00 PDT,0.009889356,-0.007899405,0.012657012,-0.022120425,,,,
2024-04-03 20:00:00 PDT,0.009859578,0.008390548,0.012946527,-0.006029345,,,,
2024-04-03 21:00:00 PDT,0.006511193,0.025703559,0.02651544,0.011595009,,,,
2024-04-03 22:00:00 PDT,0.002694322,0.038051222,0.038146492,0.024389896,,,,
2024-04-03 23:00:00 PDT,-0.004171485,0.041355588,0.041565441,0.028734995,,,,
2024-04-04 00:00:00 PDT,-0.009548625,0.042765122,0.043818168,0.030974332,,,,
2024-04-04 01:00:00 PDT,-0.012701309,0.036092654,0.038262291,0.024882097,,,,
2024-04-04 02:00:00 PDT,-0.014089243,0.033892069,0.036703939,0.022927745,,,,
2024-04-04 03:00:00 PDT,-0.01374807,0.022028176,0.025966324,0.01115834,,,,
2024-04-04 04:00:00 PDT,-0.012030819,0.003788508,0.012613224,-0.007124031,,,,
2024-04-04 05:00:00 PDT,-0.008769799,-0.014264684,0.016744868,-0.025465548,,,,
2024-04-04 06:00:00 PDT,-0.005740766,-0.019082639,0.019927457,-0.03070066,,,,
2024-04-04 07:00:00 PDT,-0.004361074,-0.019127706,0.019618565,-0.030962598,,,,
2024-04-04 08:00:00 PDT,-0.003310248,-0.007099234,0.007833063,-0.019250045,,,,
2024-04-04 09:00:00 PDT,-0.006728034,-0.001162755,0.00682777,-0.01284912,,,,
2024-04-04 10:00:00 PDT,-0.01063687,0.001051962,0.010688762,-0.010046061,,,,
2024-04-04 11:00:00 PDT,-0.01111772,0.010554565,0.015329793,-0.000586426,,,,
2024-04-04 12:00:00 PDT,-0.012938331,0.012145062,0.017745505,0.001271117,,,,
2024-04-04 13:00:00 PDT,-0.010388963,0.001807659,0.010545055,-0.009338877,,,,
2024-04-04 14:00:00 PDT,-0.011064982,0.00584583,0.012514294,-0.00524463,,,,
2024-04-04 15:00:00 PDT,-0.007203865,-0.01098793,0.013138884,-0.022476527,,,,
2024-04-04 16:00:00 PDT,-0.001571204,-0.01558934,0.015668318,-0.027908122,,,,
2024-04-04 17:00:00 PDT,0.002067177,-0.021815514,0.021913235,-0.034629887,,,,
2024-04-04 18:00:00 PDT,0.004138925,-0.029522369,0.029811088,-0.042566934,,,,
2024-04-04 19:00:00 PDT,0.003794801,-0.027741173,0.027999522,-0.040753764,,,,
2024-04-04 20:00:00 PDT,-0.000225507,-0.015984243,0.015985833,-0.028510167,,,,
2024-04-04 21:00:00 PDT,-0.003651097,-0.000246324,0.003659397,-0.012429055,,,,
2024-04-04 22:00:00 PDT,-0.000771027,0.024458691,0.024470841,0.011513348,,,,
2024-04-04 23:00:00 PDT,-0.006790525,0.040353622,0.040920973,0.028158301,,,,
2024-04-05 00:00:00 PDT,-0.013876187,0.042250939,0.044471231,0.031148583,,,,
2024-04-05 01:00:00 PDT,-0.015488705,0.052289184,0.054534932,0.041315513,,,,
2024-04-05 02:00:00 PDT,-0.010498509,0.038722839,0.04012078,0.027132261,,,,
2024-04-05 03:00:00 PDT,-0.00533528,0.030071292,0.03054092,0.017775122,,,,
2024-04-05 04:00:00 PDT,-0.005163182,0.016213933,0.017016171,0.004063807,,,,
2024-04-05 05:00:00 PDT,-0.003361477,-0.003853993,0.005113979,-0.016037284,,,,
2024-04-05 06:00:00 PDT,4.73342E-05,-0.023063216,0.023063265,-0.035543678,,,,
2024-04-05 07:00:00 PDT,0.004854624,-0.024545738,0.025021204,-0.037765284,,,,
2024-04-05 08:00:00 PDT,0.009076677,-0.021472577,0.023312178,-0.035395907,,,,
2024-04-05 09:00:00 PDT,0.010156568,-0.013336152,0.016763318,-0.027531344,,,,
2024-04-05 10:00:00 PDT,0.006487111,-0.000969176,0.006559109,-0.014740618,,,,
2024-04-05 11:00:00 PDT,0.001285204,0.004841294,0.005008979,-0.008182957,,,,
2024-04-05 12:00:00 PDT,-0.003835742,0.022773366,0.023094136,0.010332072,,,,
2024-04-05 13:00:00 PDT,-0.015073787,0.027406955,0.031278751,0.016678832,,,,
2024-04-05 14:00:00 PDT,-0.017364327,0.014836913,0.022839742,0.004626851,,,,
2024-04-05 15:00:00 PDT,-0.017020598,0.00355525,0.017387943,-0.006568003,,,,
2024-04-05 16:00:00 PDT,-0.012985106,-0.021562256,0.025170297,-0.03200761,,,,
2024-04-05 17:00:00 PDT,-0.004242643,-0.035083942,0.035339539,-0.046738104,,,,
2024-04-05 18:00:00 PDT,0.007747085,-0.035984334,0.036808825,-0.049516781,,,,
2024-04-05 19:00:00 PDT,0.012319042,-0.038299743,0.04023219,-0.052523779,,,,
2024-04-05 20:00:00 PDT,0.014154645,-0.033187788,0.036080233,-0.047764989,,,,
2024-04-05 21:00:00 PDT,0.018735275,-0.013927559,0.023344966,-0.029467334,,,,
2024-04-05 22:00:00 PDT,0.013880012,0.010485783,0.017395585,-0.004593898,,,,
2024-04-05 23:00:00 PDT,0.006834283,0.036152013,0.036792329,0.021861978,,,,
2024-04-06 00:00:00 PDT,0.000915008,0.056363646,0.056371073,0.042753894,,,,
2024-04-06 01:00:00 PDT,-0.003550825,0.061763115,0.061865101,0.048789688,,,,
2024-04-06 02:00:00 PDT,-0.006500475,0.064601563,0.064927791,0.05205752,,,,
2024-04-06 03:00:00 PDT,-0.01013082,0.048048694,0.049105096,0.036283631,,,,
2024-04-06 04:00:00 PDT,-0.008327066,0.032034643,0.03309922,0.020185432,,,,
2024-04-06 05:00:00 PDT,-0.004874351,0.009275421,0.010478203,-0.002833517,,,,
2024-04-06 06:00:00 PDT,-0.003111409,-0.009243762,0.009753359,-0.02139911,,,,
2024-04-06 07:00:00 PDT,-0.000634125,-0.021561095,0.021570418,-0.033952932,,,,
2024-04-06 08:00:00 PDT,-0.000968395,-0.002617462,0.00279086,-0.015193346,,,,
2024-04-06 09:00:00 PDT,-0.001952315,0.018113667,0.018218575,0.005433781,,,,
2024-04-06 10:00:00 PDT,-0.003489695,0.040065788,0.040217475,0.027353865,,,,
2024-04-06 11:00:00 PDT,-0.007511694,0.05430517,0.054822231,0.042049159,,,,
2024-04-06 12:00:00 PDT,-0.013162209,0.067079157,0.068358299,0.055554018,,,,
2024-04-06 13:00:00 PDT,-0.014457026,0.070953958,0.072411806,0.059584456,,,,
2024-04-06 14:00:00 PDT,-0.011836481,0.067455709,0.068486312,0.055716934,,,,
2024-04-06 15:00:00 PDT,-0.00862344,0.053728968,0.054416594,0.041655364,,,,
2024-04-06 16:00:00 PDT,-0.011288563,0.039756175,0.041327777,0.028277194,,,,
2024-04-06 17:00:00 PDT,-0.011170433,0.019290473,0.022291275,0.008048622,,,,
2024-04-06 18:00:00 PDT,-0.006910118,0.006877217,0.009749146,-0.004880923,,,,
2024-04-06 19:00:00 PDT,-0.001186974,-0.01019054,0.010259435,-0.022637341,,,,
2024-04-06 20:00:00 PDT,0.004267302,-0.018103011,0.018599163,-0.031310508,,,,
2024-04-06 21:00:00 PDT,0.022219723,-0.007875202,0.02357403,-0.024039745,,,,
2024-04-06 22:00:00 PDT,0.033537894,0.006086491,0.034085712,-0.012036225,,,,
2024-04-06 23:00:00 PDT,0.024188265,0.03297554,0.040895701,0.015990276,,,,
2024-04-07 00:00:00 PDT,0.010959467,0.057447441,0.058483488,0.042241176,,,,
2024-04-07 01:00:00 PDT,-0.005169689,0.063687705,0.063897178,0.050945355,,,,
2024-04-07 02:00:00 PDT,-0.01894724,0.067487709,0.070096996,0.056869164,,,,
2024-04-07 03:00:00 PDT,-0.02624462,0.075637579,0.080061373,0.06606723,,,,
2024-04-07 04:00:00 PDT,-0.026594326,0.057960827,0.063770805,0.048666486,,,,
2024-04-07 05:00:00 PDT,-0.02492369,0.051206555,0.056949992,0.041733331,,,,
2024-04-07 06:00:00 PDT,-0.020007294,0.033631422,0.03913265,0.023603018,,,,
2024-04-07 07:00:00 PDT,-0.010154031,-0.002829422,0.010540872,-0.013955035,,,,
2024-04-07 08:00:00 PDT,-0.005376016,-0.016354961,0.017215874,-0.028064552,,,,
2024-04-07 09:00:00 PDT,-0.00510516,-0.011729165,0.012792027,-0.023539247,,,,
2024-04-07 10:00:00 PDT,0.002143885,0.004462027,0.004950346,-0.008692809,,,,
2024-04-07 11:00:00 PDT,0.006952225,0.034092478,0.034794116,0.019809592,,,,
2024-04-07 12:00:00 PDT,0.001095296,0.047839552,0.047852089,0.034307908,,,,
2024-04-07 13:00:00 PDT,-0.009354007,0.053324502,0.05413871,0.041371087,,,,
2024-04-07 14:00:00 PDT,-0.017239299,0.059107572,0.061570273,0.048324583,,,,
2024-04-07 15:00:00 PDT,-0.016255759,0.050037757,0.05261204,0.039213105,,,,
2024-04-07 16:00:00 PDT,-0.010442078,0.03523238,0.036747212,0.023676527,,,,
2024-04-07 17:00:00 PDT,-0.00998097,0.02034118,0.022657965,0.008898744,,,,
2024-04-07 18:00:00 PDT,-0.007149486,0.01127591,0.013351453,-0.000499474,,,,
2024-04-07 19:00:00 PDT,0.001808618,-0.015188432,0.015295737,-0.028044872,,,,
2024-04-07 20:00:00 PDT,0.008212333,-0.028394688,0.029558429,-0.042095299,,,,
2024-04-07 21:00:00 PDT,0.007564557,-0.035295915,0.036097426,-0.048808199,,,,
2024-04-07 22:00:00 PDT,0.020717997,-0.03046347,0.036840988,-0.046109075,,,,
2024-04-07 23:00:00 PDT,0.01409022,-0.0144518,0.020183876,-0.02925298,,,,
2024-04-08 00:00:00 PDT,0.010895386,0.010407225,0.015067176,-0.004201109,,,,
2024-04-08 01:00:00 PDT,0.007006427,0.025856031,0.026788512,0.011667529,,,,
2024-04-08 02:00:00 PDT,0.00427243,0.04002361,0.040251,0.026088932,,,,
2024-04-08 03:00:00 PDT,0.002813468,0.052692778,0.052767836,0.038829709,,,,
2024-04-08 04:00:00 PDT,0.003403957,0.04638885,0.046513571,0.032511498,,,,
2024-04-08 05:00:00 PDT,0.004098908,0.024410404,0.024752149,0.010698181,,,,
2024-04-08 06:00:00 PDT,0.005391086,0.007062528,0.008884993,-0.006636552,,,,
2024-04-08 07:00:00 PDT,0.002814483,-0.030857531,0.030985619,-0.043676684,,,,
2024-04-08 08:00:00 PDT,-0.005094171,-0.05065554,0.050911043,-0.061980915,,,,
2024-04-08 09:00:00 PDT,-0.004493146,-0.047772229,0.047983062,-0.059228355,,,,
2024-04-08 10:00:00 PDT,0.014038386,-0.029874358,0.033008386,-0.044474643,,,,
2024-04-08 11:00:00 PDT,0.026070792,0.003093025,0.026253629,-0.013815495,,,,
2024-04-08 12:00:00 PDT,0.031771187,0.034680847,0.047033706,0.016479232,,,,
2024-04-08 13:00:00 PDT,0.035226334,0.046428382,0.058279407,0.027535447,,,,
2024-04-08 14:00:00 PDT,0.048279505,0.089728355,0.101892534,0.068237196,,,,
2024-04-08 15:00:00 PDT,0.056950971,0.097901225,0.113261039,0.074941344,,,,
2024-04-08 16:00:00 PDT,0.066507064,0.071395509,0.097573092,0.047260848,,,,
2024-04-08 17:00:00 PDT,0.064029716,0.088373028,0.109131098,0.06441663,,,,
2024-04-08 18:00:00 PDT,0.063138202,0.120825469,0.136327644,0.096604033,,,,
2024-04-08 19:00:00 PDT,0.055311646,0.112139836,0.125038878,0.089260375,,,,
2024-04-08 20:00:00 PDT,0.028882483,0.11669942,0.120220433,0.097928119,,,,
2024-04-08 21:00:00 PDT,0.016430605,0.130255967,0.131288163,0.113277628,,,,
